"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNU6-652P",2.95371100654305,0.48708289802142,1.78411241068693,0.273011327707697,0.784844507990239,0.976011252682354
"ATG10-AS1",10.883625379239,0.244042715624697,0.894918942338447,0.272698122789765,0.785085277830915,0.976011252682354
"PIP5K1P1",6.61176939344376,-0.308851664635748,1.13376688811813,-0.272411963934131,0.785305274545881,0.976011252682354
"ELOVL2-AS1",10.4335972111165,-0.239221543143663,0.873740258063327,-0.273790226484361,0.784245834876709,0.976011252682354
"BTN2A2",537.576861514081,0.0411664660477956,0.151061230658484,0.272515097807352,0.78522598404428,0.976011252682354
"ENSG00000274594",9.26494762160861,0.253905701140353,0.931174950312505,0.2726723920732,0.78510505870465,0.976011252682354
"GAL3ST4",439.061206267787,-0.0393335042550276,0.143924996341879,-0.273291681464385,0.784629009264912,0.976011252682354
"ENSG00000254694",23.4963295714992,0.157287637379598,0.575781966422867,0.273172218916078,0.784720834184543,0.976011252682354
"NR2C1",982.868179644133,-0.0294037000652435,0.107868863661823,-0.272587464696267,0.78517034888258,0.976011252682354
"CLYBL-AS2",13.6246882368849,0.196170388573595,0.718945001548108,0.272858686201559,0.784961845439161,0.976011252682354
"AKT1",3615.93513203273,-0.0282199198339176,0.103473441440451,-0.272726213036592,0.785063683191425,0.976011252682354
"ARID3B",1099.66297322812,0.0269050160549457,0.0986197683977123,0.272815648343885,0.78499493006594,0.976011252682354
"ENSG00000261505",22.265327233346,-0.180417292028354,0.661793375856815,-0.272618763816984,0.785146286675867,0.976011252682354
"ZNF771",343.695278496544,0.0527274672927143,0.193097601046199,0.273061223997802,0.784806153143686,0.976011252682354
"ENSG00000260545",9.65391646853624,-0.229347265001437,0.837250232446148,-0.273929174473162,0.784139050806436,0.976011252682354
"CMTM3",1380.9533187871,0.0313290069703738,0.114648313806291,0.27326182069548,0.784651961471927,0.976011252682354
"NTN1",271.513975617602,-0.0549882531017819,0.201473806299458,-0.272930035480894,0.784906997740739,0.976011252682354
