"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC92B",11.2896344371038,-0.0243325348019725,0.85869652369222,-0.0283365940476241,0.977393694480308,0.997686758591528
"ENSG00000263708",4.00383063047752,0.0357851652541587,1.2118922637382,0.0295283387186382,0.976443217762516,0.997686758591528
"ENSG00000265739",22.5592681089276,-0.0181775945432239,0.684907552607754,-0.0265402162292028,0.978826456973759,0.997686758591528
"RNU2-58P",10.9897802821642,0.0257328823445466,0.888260930260177,0.028969958565001,0.976888550125885,0.997686758591528
"LINC00526",11.643351411886,-0.025607083238381,0.910333406655219,-0.0281293458541388,0.97755898872265,0.997686758591528
"SLC14A1",23.5083843523122,-0.0181801250091811,0.677216159948786,-0.0268453797832527,0.978583058413256,0.997686758591528
"FSTL3",217.703733642727,-0.00497857862440738,0.186122003162147,-0.0267490062422663,0.978659925769871,0.997686758591528
"FEM1A",689.532773234438,0.00432823675500935,0.148836368649358,0.0290805049483987,0.976800384019576,0.997686758591528
"ZFP14",434.138553945894,0.00380509640841326,0.129172015014123,0.0294575911663005,0.976499641597179,0.997686758591528
"ACP4",157.674641546512,0.00659739966647579,0.235792207962488,0.0279797187679983,0.977678326892248,0.997686758591528
"CD93",110.71546136906,0.00765822427644087,0.287761645873631,0.0266130819942694,0.97876833903332,0.997686758591528
"ENSG00000286803",15.7095324518251,-0.021195343335868,0.72085989971082,-0.0294028608670987,0.976543291150548,0.997686758591528
"ZFP64",1018.4055254977,0.0031770342636,0.107800651103856,0.0294713828819013,0.976488642175878,0.997686758591528
"BTG3",290.870169530663,-0.0055361737365023,0.189206787728205,-0.0292599108254774,0.976657299728566,0.997686758591528
"ENSG00000286990",26.9322157053349,0.0136432336495587,0.48587285861775,0.028079843126805,0.977598470588688,0.997686758591528
"CASTOR1",57.8686547314842,-0.0103005144258242,0.371728192213627,-0.0277098015205276,0.977893606223534,0.997686758591528
"ENSG00000273325",12.8123785893422,-0.0213892648463852,0.745901813517859,-0.0286757110101504,0.977123228205771,0.997686758591528
"GTSE1-DT",23.1329156703597,-0.0166145377750428,0.608156869624406,-0.0273194937110615,0.978204908937619,0.997686758591528
"CAPG",1118.78272399584,0.00283992307025675,0.109272953751321,0.0259892587576588,0.979265905828347,0.997714303661112
"RBISP6",5.47639805426956,0.034072225888248,1.31047455354894,0.0259999141501648,0.979257406927095,0.997714303661112
"RPL36AP19",4.96866293825528,0.0289023617478159,1.11323921340468,0.0259623999943573,0.979287328792183,0.997714303661112
"ENSG00000228204",4.46791070761714,0.0347028462295865,1.33389813236416,0.0260161142650977,0.979244485476389,0.997714303661112
"ENSG00000239544",7.43135406365262,-0.0252403507694526,0.960943539599135,-0.0262662162024438,0.979045001173968,0.997714303661112
"GOLGA8J",188.79960611715,0.0054249496562199,0.207801554722428,0.0261063959000033,0.979172475612106,0.997714303661112
"ENSG00000266824",7.7838615746523,0.0261908521625839,1.00817903059703,0.0259783742447748,0.979274587481887,0.997714303661112
"ENSG00000287337",5.56205902008911,-0.024922155321849,0.959947479373642,-0.0259619988148836,0.979287648779231,0.997714303661112
"ENSG00000269246",4.74225149083153,0.0315150239754332,1.21407613064751,0.0259580294677445,0.979290814793027,0.997714303661112
"PTOV1-AS1",46.9982814143679,0.0125760901360643,0.476718745825772,0.0263805236235887,0.9789538286406,0.997714303661112
"MIR3192",6.01875336851665,-0.0292464774288721,1.12133916124301,-0.0260817408681707,0.979192140785199,0.997714303661112
"ZNF410",124.234202132089,-0.00759006086672586,0.293063098012189,-0.0258990671913602,0.979337844071712,0.997724066739826
"CYCSP34",25.2964452200174,0.0123306240469476,0.477330355240512,0.0258324741168715,0.979390959886469,0.997740029640402
"NBL1",311.109337073204,-0.00524288233271434,0.204499970134493,-0.0256375701632927,0.9795464192534,0.997805770884415
"ENSG00000288873",5.15661478289462,-0.0450857298265902,1.76042459195201,-0.02561071347941,0.979567840753027,0.997805770884415
"BHLHE41",7.86519233245826,0.0236961366759613,0.921946958131154,0.025702277627766,0.979494807174099,0.997805770884415
"MYORG",278.948227372468,-0.00448956926140855,0.175687613283234,-0.0255542731642139,0.979612858875343,0.997813480077782
"AK3P5",15.5370716655214,-0.0167802490121471,0.658629640796371,-0.0254775187339846,0.979674080117557,0.997837692215
"WDR5B-DT",76.9224734493877,0.00786768514958865,0.309950539959417,0.0253836794432389,0.979748928831991,0.997875782102431
"RNU6-1016P",35.8383049655281,-0.0152771431587338,0.603157156952702,-0.0253286278420663,0.979792839536486,0.997882359871952
